sut_name,stu_maj,writer,bookname,bookindex,borrowtime,branchoflib
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,周萍萍,日本物语文学作品选读,nan,20171110,文科馆文学艺术书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,"谷川俊太郎,",二十亿光年的孤独,nan,20171110,文科馆文学艺术书库
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,麦奎尔,大众传播模式论,nan,20200930,文科馆文科综合书库
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,王安忆,长恨歌,nan,已催还20190321,文科馆文学艺术书库
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,"叶渭渠,",日本文化史,nan,20181126,文科馆1号密集书库
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,李卓,近代化过程中东亚三国的相互认识,nan,20180905,文科馆政经法阅览室
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,石源华,东亚汉文化圈与中国关系,nan,20180905,文科馆政经法阅览室
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,魏志江,中韩关系史研究,nan,20180905,文科馆政经法阅览室
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,王淑梅,北朝乐府诗研究,nan,20180611,文科馆文学艺术书库
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,"王志清,",齐梁乐府诗研究,nan,20180611,文科馆文学艺术书库
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,韩昇,东亚世界形成史论,nan,已催还20180521,文科馆文科综合书库
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,黎臻,两晋文士的人生趣味与文学世界,nan,20180518,文科馆文学艺术书库
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,群言杂志社,文化长廊,nan,20180518,文科馆文学艺术书库
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,游任遂,歷代古文名篇選注,nan,20180518,文科馆文科综合书库
298ff2b20b52dc730eed8e7d8ac0ed61,外国语言文学学院,吴楚材,古文观止注评,nan,20180518,文科馆文科综合书库
